asofdate,year,quarter,company_id,assets,liabilities,equity,gross_sales,cost_of_sales,gross_margin,operating_expenses,operating_income,interest_expense,depreciation_expense,income_tax_expense,net_income
2020-03-31,2020,1,1,726867,298015,428852,360738,-165939,194799,-93792,101007,-32466,-18037,-68540,-18036
2020-03-31,2020,1,2,698697,209609,489088,183069,-86042,97027,-47598,49429,-9153,-10984,-21968,7324
2020-03-31,2020,1,3,884491,513005,371486,213311,-81058,132253,-40529,91724,-14932,-12799,-25597,38396
2020-03-31,2020,1,4,1078658,355957,722701,314431,-182370,132061,-69175,62886,-15722,-22010,-53453,-28299
2020-06-30,2020,2,1,849216,407624,441592,240836,-125235,115601,-48167,67434,-21675,-21675,-31309,-7225
2020-06-30,2020,2,2,1084192,336100,748092,277178,-83153,194025,-52664,141361,-16631,-16631,-44348,63751
2020-06-30,2020,2,3,1078614,334370,744244,300667,-162360,138307,-63140,75167,-24053,-18040,-39087,-6013
2020-06-30,2020,2,4,855181,342072,513109,76853,-37658,39195,-19213,19982,-3843,-3843,-14602,-2306
2020-09-30,2020,3,1,796947,239084,557863,134122,-59014,75108,-24142,50966,-10730,-12071,-21460,6705
2020-09-30,2020,3,2,1077366,355531,721835,265603,-148738,116865,-42496,74369,-13280,-23904,-26560,10625
2020-09-30,2020,3,3,1093195,634053,459142,281084,-151785,129299,-64649,64650,-25298,-16865,-50595,-28108
2020-09-30,2020,3,4,671378,228269,443109,385783,-142740,243043,-88730,154313,-27005,-27005,-54010,46293
2020-12-31,2020,4,1,884391,327225,557166,392758,-145320,247438,-74624,172814,-23565,-19638,-66769,62842
2020-12-31,2020,4,2,892632,490948,401684,226041,-103979,122062,-58771,63291,-13562,-11302,-42948,-4521
2020-12-31,2020,4,3,756928,355756,401172,221966,-104324,117642,-35515,82127,-13318,-13318,-22197,33294
2020-12-31,2020,4,4,874537,489741,384796,206259,-115505,90754,-35064,55690,-14438,-14438,-30939,-4125
2021-03-31,2021,1,1,529121,206357,322764,228186,-77583,150603,-57046,93557,-13691,-18255,-29664,31947
2021-03-31,2021,1,2,1057342,370070,687272,294650,-162058,132592,-67770,64822,-17679,-23572,-44198,-20627
2021-03-31,2021,1,3,1081306,410896,670410,335568,-124160,211408,-73825,137583,-20134,-23490,-63758,30201
2021-03-31,2021,1,4,807398,274515,532883,260587,-119870,140717,-62541,78176,-13029,-18241,-26059,20847
2021-06-30,2021,2,1,548805,307331,241474,72994,-24818,48176,-10949,37227,-4380,-5840,-13869,13138
2021-06-30,2021,2,2,555271,283188,272083,343527,-182069,161458,-51529,109929,-24047,-17176,-54964,13742
2021-06-30,2021,2,3,729912,240871,489041,171427,-73714,97713,-49714,47999,-10286,-10286,-27428,-1
2021-06-30,2021,2,4,785430,290609,494821,290003,-110201,179802,-69601,110201,-14500,-23200,-52201,20300
2021-09-30,2021,3,1,553794,260283,293511,273698,-104005,169693,-71161,98532,-13685,-19159,-41055,24633
2021-09-30,2021,3,2,843798,303767,540031,61292,-32485,28807,-15323,13484,-3065,-3065,-6742,612
2021-09-30,2021,3,3,1066871,586779,480092,351834,-197027,154807,-102032,52775,-31665,-21110,-56293,-56293
2021-09-30,2021,3,4,599819,257922,341897,73616,-30183,43433,-13251,30182,-3681,-6625,-13251,6625
2021-12-31,2021,4,1,623426,355353,268073,381141,-148645,232496,-64794,167702,-22868,-30491,-60983,53360
2021-12-31,2021,4,2,556509,250429,306080,145775,-69972,75803,-30613,45190,-10204,-10204,-20408,4374
2021-12-31,2021,4,3,648385,298257,350128,267635,-125788,141847,-48174,93673,-16058,-16058,-50851,10706
2021-12-31,2021,4,4,514534,216104,298430,233997,-131038,102959,-44459,58500,-21060,-18720,-25740,-7020
2022-03-31,2022,1,1,532023,196849,335174,307350,-92205,215145,-46102,169043,-21514,-27662,-30735,89132
2022-03-31,2022,1,2,585713,245999,339714,383669,-218691,164978,-95917,69061,-19183,-26857,-38367,-15346
2022-03-31,2022,1,3,611325,311776,299549,377845,-143581,234264,-56677,177587,-34006,-22671,-45341,75569
2022-03-31,2022,1,4,776997,248639,528358,231070,-134021,97049,-43903,53146,-16175,-11554,-30039,-4622
2022-06-30,2022,2,1,647809,278558,369251,384644,-215401,169243,-80775,88468,-30772,-23079,-61543,-26926
2022-06-30,2022,2,2,986125,394450,591675,353478,-123717,229761,-53022,176739,-21209,-17674,-35348,102508
2022-06-30,2022,2,3,893164,276881,616283,346935,-142243,204692,-58979,145713,-17347,-24285,-45102,58979
2022-06-30,2022,2,4,558121,290223,267898,267934,-80380,187554,-77701,109853,-13397,-21435,-40190,34831
2022-09-30,2022,3,1,836510,301144,535366,83123,-30756,52367,-21612,30755,-6650,-4156,-8312,11637
2022-09-30,2022,3,2,946309,406913,539396,247126,-143333,103793,-64253,39540,-14828,-22241,-44483,-42012
2022-09-30,2022,3,3,528138,184848,343290,297340,-133803,163537,-68388,95149,-17840,-26761,-29734,20814
2022-09-30,2022,3,4,1034102,527392,506710,301888,-117736,184152,-54340,129812,-21132,-24151,-42264,42265
2022-12-31,2022,4,1,983112,540712,442400,164360,-55882,108478,-44377,64101,-11505,-14792,-24654,13150
2022-12-31,2022,4,2,981077,490538,490539,367103,-165196,201907,-88105,113802,-29368,-29368,-36710,18356
2022-12-31,2022,4,3,1014707,355147,659560,228196,-127790,100406,-34229,66177,-18256,-18256,-22820,6845
2022-12-31,2022,4,4,601639,294803,306836,380930,-121898,259032,-102851,156181,-30474,-26665,-38093,60949
